id,name,acronym,parent_structure_id,structure_id_path,graph_depth,col
2,accessory medulla,AME_R,87,/105/87/,4,white
3,lobula,LO_R,99,/105/87/99/,4,white
4,nodulus,NO,89,/105/89/,4,white
5,bulb,BU_R,90,/105/90/,4,white
6,protocerebral bridge,PB,89,/105/89/,4,white
7,lateral horn,LH_R,92,/105/92/,4,white
8,lateral accessory lobe,LAL_R,90,/105/90/,4,white
9,saddle,SAD,97,/105/97/,3,white
10,cantle,CAN_R,97,/105/97/,4,white
11,antennal mechanosensory and motor center,AMMC_R,9,/105/97/9/,4,white
12,inferior clamp,ICL_R,102,/105/94/102/,4,white
13,vest,VES_R,103,/105/96/103/,4,white
14,inferior bridge,IB_R,94,/105/94/,4,white
15,antler,ATL_R,94,/105/94/,4,white
16,crepine,CRE_R,94,/105/94/,4,white
17,pedunculus of adult mushroom body,MB_PED_R,88,/105/88/,4,white
18,vertical lobe of adult mushroom body,MB_VL_R,88,/105/88/,4,white
19,medial lobe of adult mushroom body,MB_ML_R,88,/105/88/,4,white
20,flange,FLA_R,97,/105/97/,4,white
22,lobula plate,LOP_R,99,/105/87/99/,4,white
23,ellipsoid body,EB,100,/105/89/100/,4,white
24,adult antennal lobe,AL_R,95,/105/95/,4,white
25,medulla,ME_R,87,/105/87/,4,white
26,fan-shaped body,FB,100,/105/89/100/,4,white
27,superior lateral protocerebrum,SLP_R,93,/105/93/,4,white
28,superior intermediate protocerebrum,SIP_R,93,/105/93/,4,white
29,superior medial protocerebrum,SMP_R,93,/105/93/,4,white
30,anterior ventrolateral protocerebrum,AVLP_R,101,/105/91/101/,4,white
31,posterior ventrolateral protocerebrum,PVLP_R,101,/105/91/101/,4,white
32,wedge,IVLP_R,91,/105/91/,4,white
33,posterior lateral protocerebrum,PLP_R,91,/105/91/,4,white
34,anterior optic tubercle,AOTU_R,91,/105/91/,4,white
35,gorget,GOR_R,103,/105/96/103/,4,white
36,calyx of adult mushroom body,MB_CA_R,88,/105/88/,4,white
37,superior posterior slope,SPS_R,104,/105/96/104/,4,white
38,inferior posterior slope,IPS_R,104,/105/96/104/,4,white
39,superior clamp,SCL_R,102,/105/94/102/,4,white
40,epaulette,EPA_R,103,/105/96/103/,4,white
49,adult gnathal ganglion,GNG,105,/105/98/,2,white
50,prow,PRW,97,/105/97/,4,white
51,gall,GA_R,90,/105/90/,4,white
52,accessory medulla,AME_L,87,/105/87/,4,white
53,lobula,LO_L,99,/105/87/99/,4,white
54,bulb,BU_L,90,/105/90/,4,white
55,lateral horn,LH_L,92,/105/92/,4,white
56,lateral accessory lobe,LAL_L,90,/105/90/,4,white
57,cantle,CAN_L,97,/105/97/,4,white
58,antennal mechanosensory and motor center,AMMC_L,9,/105/97/9/,4,white
59,inferior clamp,ICL_L,102,/105/94/102/,4,white
60,vest,VES_L,103,/105/96/103/,4,white
61,inferior bridge,IB_L,94,/105/94/,4,white
62,antler,ATL_L,94,/105/94/,4,white
63,crepine,CRE_L,94,/105/94/,4,white
64,pedunculus of adult mushroom body,MB_PED_L,88,/105/88/,4,white
65,vertical lobe of adult mushroom body,MB_VL_L,88,/105/88/,4,white
66,medial lobe of adult mushroom body,MB_ML_L,88,/105/88/,4,white
67,flange,FLA_L,97,/105/97/,4,white
69,lobula plate,LOP_L,99,/105/87/99/,4,white
70,adult antennal lobe,AL_L,95,/105/95/,4,white
71,medulla,ME_L,87,/105/87/,4,white
72,superior lateral protocerebrum,SLP_L,93,/105/93/,4,white
73,superior intermediate protocerebrum,SIP_L,93,/105/93/,4,white
74,superior medial protocerebrum,SMP_L,93,/105/93/,4,white
75,anterior ventrolateral protocerebrum,AVLP_L,101,/105/91/101/,4,white
76,posterior ventrolateral protocerebrum,PVLP_L,101,/105/91/101/,4,white
77,wedge,IVLP_L,91,/105/91/,4,white
78,posterior lateral protocerebrum,PLP_L,91,/105/91/,4,white
79,anterior optic tubercle,AOTU_L,91,/105/91/,4,white
80,gorget,GOR_L,103,/105/96/103/,4,white
81,calyx of adult mushroom body,MB_CA_L,88,/105/88/,4,white
82,superior posterior slope,SPS_L,104,/105/96/104/,4,white
83,inferior posterior slope,IPS_L,104,/105/96/104/,4,white
84,superior clamp,SCL_L,102,/105/94/102/,4,white
85,epaulette,EPA_L,103,/105/96/103/,4,white
86,gall,GA_L,90,/105/90/,4,white
87,optic lobe,OL,105,/105/,2,white
88,mushroom body,MB,105,/105/,2,white
89,central complex,CX,105,/105/,2,white
90,lateral complex,LX,105,/105/,2,white
91,ventrolateral neuropils,VLNP,105,/105/,2,white
92,lateral horn,LH,105,/105/,2,white
93,superior neuropils,SNP,105,/105/,2,white
94,inferior neuropils,INP,105,/105/,2,white
95,antennal lobe,AL,105,/105/,2,white
96,ventromedial neuropils,VMNP,105,/105/,2,white
97,periesophageal neuropils,PENP,105,/105/,2,white
99,lobula complex,LOX,87,/105/87/,3,white
100,central body,CB,89,/105/89/,3,white
101,ventrolateral protocerebrum,VLP,91,/105/91/,3,white
102,clamp,CL,94,/105/94/,3,white
103,ventral complex,VX,96,/105/96/,3,white
104,posterior slope,PS,96,/105/96/,3,white
105,brain,BR,105,/105/,1,white
